[ ];[*O*];[ ];[*O*];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[*X*];[ ];[*X*];[ ];
schwarz
Name SpielerA
false
false
weiss
Name SpielerB
false
false
true
