[ ];[O];[ ];[O];[ ];[O];[ ];[O];[ ];[O];[ ];[O];
[O];[ ];[O];[ ];[O];[ ];[O];[ ];[O];[ ];[O];[ ];
[ ];[O];[ ];[O];[ ];[O];[ ];[O];[ ];[O];[ ];[O];
[O];[ ];[O];[ ];[O];[ ];[O];[ ];[O];[ ];[O];[ ];
[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];
[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];
[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];
[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];[ ];
[ ];[X];[ ];[X];[ ];[X];[ ];[X];[ ];[X];[ ];[X];
[X];[ ];[X];[ ];[X];[ ];[X];[ ];[X];[ ];[X];[ ];
[ ];[X];[ ];[X];[ ];[X];[ ];[X];[ ];[X];[ ];[X];
[X];[ ];[X];[ ];[X];[ ];[X];[ ];[X];[ ];[X];[ ];
schwarz
bernd
false
false
weiss
berndy
false
false
false
